,Unnamed: 0,Unnamed: 0.1,zipcode,maxNaics_est,totalEstab,maxNaics_emp,totalEmp,year,total_tran,pop,edut,households,income,gini,ratio_65,ratio_22_50,bus_ratio,bus_ratio_total,public_ratio,car_ratio,bicy_ratio,walked_ratio,total_college,college_ratio,college_ratio_pop,diff_MaxtotalEstab,diff_MaxtotalEmp
548,548,25941,92086,53,3,61,50,2014,680.0,2498.0,1986.0,270.0,1022.0,0.4584,0.3046437149719776,0.2321857485988791,1.0,0.008823529411764706,0.008823529411764706,0.7955882352941176,0.0,0.10441176470588236,231.0,0.1163141993957704,0.09247397918334667,0.0,20.0
549,549,31245,92086,23,3,23,30,2015,816.0,2926.0,2251.0,285.0,1184.0,0.4711,0.2887901572112098,0.252904989747095,1.0,0.006127450980392157,0.006127450980392157,0.8075980392156863,0.0,0.04901960784313725,218.0,0.09684584629053754,0.07450444292549556,0.0,0.0
550,550,31246,92086,72,3,23,30,2015,816.0,2926.0,2251.0,285.0,1184.0,0.4711,0.2887901572112098,0.252904989747095,1.0,0.006127450980392157,0.006127450980392157,0.8075980392156863,0.0,0.04901960784313725,218.0,0.09684584629053754,0.07450444292549556,0.0,0.0
551,551,31247,92086,23,3,72,30,2015,816.0,2926.0,2251.0,285.0,1184.0,0.4711,0.2887901572112098,0.252904989747095,1.0,0.006127450980392157,0.006127450980392157,0.8075980392156863,0.0,0.04901960784313725,218.0,0.09684584629053754,0.07450444292549556,0.0,0.0
552,552,31248,92086,72,3,72,30,2015,816.0,2926.0,2251.0,285.0,1184.0,0.4711,0.2887901572112098,0.252904989747095,1.0,0.006127450980392157,0.006127450980392157,0.8075980392156863,0.0,0.04901960784313725,218.0,0.09684584629053754,0.07450444292549556,-1.0,-10.0
553,553,36553,92086,23,4,23,40,2016,820.0,3000.0,2360.0,289.0,1242.0,0.47200000000000003,0.2846666666666667,0.30266666666666664,1.0,0.006097560975609756,0.006097560975609756,0.7817073170731708,0.0,0.06341463414634146,190.0,0.08050847457627118,0.06333333333333334,1.0,10.0
554,554,41861,92086,23,3,23,30,2017,866.0,3007.0,2438.0,272.0,1292.0,0.4723,0.2653807781842368,0.31493182573994016,0.0,0.0,0.0,0.7829099307159353,0.0,0.07852193995381063,170.0,0.06972928630024611,0.05653475224476224,0.0,0.0
555,555,5185,92091,54,10,71,400,2010,10781.0,26602.0,18340.0,738.0,9789.0,2.613,0.3160288700097737,0.15453725283813247,0.0,0.0,0.012893052592523884,0.8375846396438178,0.0,0.013820610332993227,7405.0,0.4037622682660851,0.2783625291331479,-2.0,0.0
556,556,10493,92091,54,12,71,400,2011,10927.0,27666.0,18819.0,732.0,10091.0,2.5131,0.3139955179642883,0.1490638328634425,0.25833333333333336,0.002837009243159147,0.01098197126384186,0.8362771117415576,0.0,0.01400201336139837,7402.0,0.3933258940432541,0.2675486156292923,0.0,0.0
557,557,15801,92091,54,12,71,400,2012,10861.0,28145.0,19007.0,745.0,10142.0,2.5274,0.3019719310712382,0.16155622668324746,0.3043478260869565,0.004511555105423074,0.014823681060675813,0.8436608047141148,0.0,0.008654819998158548,7255.0,0.38170147840269375,0.2577722508438444,-4.0,0.0
558,558,21109,92091,54,16,71,400,2013,11117.0,29137.0,19645.0,745.0,10394.0,2.5369,0.2982462161512853,0.16175309743624944,0.3464052287581699,0.004767473239183233,0.01376270576594405,0.8222542052712063,0.0,0.01034451740577494,7464.0,0.37994400610842455,0.2561691320314377,1.0,0.0
559,559,26417,92091,54,15,71,400,2014,11308.0,30147.0,20326.0,755.0,10671.0,2.5338,0.2758151723222875,0.17033203967227253,0.7978723404255319,0.006632472585779979,0.008312698974177574,0.8093385214007782,0.0,0.00902016271666077,7951.0,0.3911738659844534,0.2637410024214681,0.0,-210.0
560,560,31725,92091,54,15,71,610,2015,12013.0,30690.0,20724.0,784.0,10762.0,2.443,0.2754969045291626,0.17539915281850765,0.8913043478260869,0.006825938566552901,0.007658370099059351,0.8044618330142346,0.0,0.007242154332806126,8069.0,0.3893553368075661,0.2629195177582274,-1.0,200.0
561,561,37033,92091,54,16,71,410,2016,12313.0,30902.0,20892.0,772.0,10679.0,2.4943,0.2847388518542489,0.18277134166073394,0.6216216216216216,0.003735888897912775,0.006009908227077073,0.8033785430033298,0.0,0.005360188418744417,7969.0,0.3814378709553896,0.2578797488835674,-4.0,210.0
562,562,42341,92091,54,20,54,200,2017,12822.0,31813.0,21778.0,757.0,10946.0,2.4951,0.2954452582277685,0.18055511897651905,0.3787878787878788,0.0038995476524723133,0.010294805802526908,0.7934019653720168,0.0021057557323350493,0.006395258150054594,8421.0,0.3866746257691248,0.2647031087920033,0.0,0.0
563,563,5186,92101,54,1307,54,20260,2010,30298.0,51197.0,38191.0,1744.0,25123.0,5.954999999999999,0.5333906283571302,0.11553411332695275,0.8637067630356221,0.05521816621559179,0.06393161264769953,0.5919202587629546,0.01257508746451911,0.13416727176711335,10098.0,0.2644078447801838,0.19723811942105984,29.0,-840.0
564,564,10494,92101,54,1278,72,21100,2011,30567.0,52993.0,39828.0,1786.0,25649.0,5.8722,0.5407317947653464,0.11920442322570905,0.8789020452099031,0.053423626787057935,0.06078450616678116,0.6249877318677005,0.011221251676644749,0.12814473124611508,10550.0,0.2648890227980316,0.1990828977412111,-25.0,-760.0
565,565,15802,92101,54,1303,72,21860,2012,31232.0,54240.0,41343.0,1840.0,26317.0,5.7666999999999975,0.5597160766961652,0.121773598820059,0.8731952291274325,0.04453765368852459,0.051005379098360656,0.6335169057377049,0.013831967213114754,0.1296746926229508,11806.0,0.28556224753888204,0.2176622418879056,-22.0,-950.0
566,566,21110,92101,54,1325,72,22810,2013,32120.0,55757.0,42525.0,1830.0,26897.0,5.9139,0.5589253367290206,0.12507846548415447,0.8436955258570599,0.0452054794520548,0.053580323785803234,0.6194894146948942,0.01665628891656289,0.13739103362391036,12588.0,0.29601410934744266,0.22576537475115235,-51.0,0.0
567,567,26418,92101,54,1376,72,22810,2014,32199.0,55875.0,43643.0,1840.0,27538.0,6.1030000000000015,0.5579060402684564,0.13140044742729307,0.8461998803111909,0.04391440727972919,0.051896021615578124,0.6136215410416472,0.01941054070002174,0.14208515792415913,13780.0,0.31574364732030336,0.2466219239373601,-57.0,-2000.0
568,568,31726,92101,54,1433,72,24810,2015,32874.0,56437.0,44919.0,1840.0,28152.0,5.9158,0.5581267608129419,0.13193472367418538,0.8324420677361853,0.04261726592443876,0.051195473626574194,0.6231368254547667,0.01879905092170104,0.14373060777514146,14415.0,0.3209109730848861,0.2554175452274217,-14.0,-650.0
569,569,37034,92101,54,1447,72,25460,2016,33177.0,57089.0,45902.0,1843.0,29038.0,6.0604000000000005,0.5466377060379407,0.14030723957329785,0.8444075304540419,0.04596557856346264,0.054435301564336736,0.6238960725804021,0.02046598547186304,0.1442565632817916,15011.0,0.32702278767809684,0.2629403212527808,-29.0,-260.0
570,570,42342,92101,54,1476,72,25720,2017,34555.0,58576.0,47188.0,1833.0,29959.0,6.0522,0.5434478284621688,0.14302786124009834,0.8345398138572906,0.0467081464332224,0.05596874547822312,0.6265084647663146,0.021473014035595428,0.12539429894371293,14975.0,0.3173476307535814,0.2556507784758263,0.0,0.0
571,571,5187,92102,62,73,62,1890,2010,30954.0,69828.0,42946.0,1672.0,23551.0,7.0440000000000005,0.4514378186400871,0.08224494472131523,0.9552414605418141,0.0786005039736383,0.08228338825353751,0.8017057569296375,0.00778574659171674,0.047425211604316085,5964.0,0.13887207190425185,0.08540986423784155,6.0,510.0
572,572,10495,92102,44,67,62,1380,2011,30645.0,69801.0,42844.0,1739.0,23453.0,7.126000000000001,0.4457959055027865,0.08849443417716077,0.9429376541035576,0.08735519660629792,0.09264154021863273,0.8023168542992332,0.007766356665035079,0.03948441833904389,6276.0,0.1464849220427598,0.0899127519663042,0.0,-410.0
573,573,15803,92102,62,67,62,1790,2012,31300.0,71121.0,43969.0,1836.0,23689.0,7.280299999999999,0.449557795869012,0.08529126418357448,0.9632380245079836,0.08287539936102238,0.08603833865814696,0.8108306709265176,0.006996805111821086,0.03763578274760383,6666.0,0.15160681389160546,0.0937275910068756,-2.0,-20.0
574,574,21111,92102,62,69,62,1810,2013,32120.0,72503.0,45147.0,1883.0,24035.0,7.2028,0.4536777788505304,0.08718259934071694,0.9636431784107946,0.08004358655043586,0.08306351183063512,0.8124844333748443,0.006320049813200498,0.035336239103362393,6670.0,0.14773960617538265,0.09199619326096853,-4.0,-160.0
575,575,26419,92102,62,73,62,1970,2014,33433.0,73848.0,46848.0,1948.0,24420.0,7.485400000000001,0.458441663958401,0.0906185678691366,0.9417122040072858,0.07731881673795353,0.0821045075225077,0.811563425358179,0.008016032064128256,0.03245296563275805,7040.0,0.15027322404371585,0.09533095005958184,-4.0,150.0
576,576,31727,92102,62,77,62,1820,2015,34270.0,75176.0,48130.0,1993.0,24877.0,7.5519000000000025,0.4519261466425455,0.0909465786953283,0.9397905759162304,0.07332944266121973,0.07802742923840092,0.8097461336445871,0.008141231397723957,0.03627079077910709,7328.0,0.1522543112403906,0.09747791848462277,1.0,-180.0
577,577,37035,92102,62,76,62,2000,2016,36041.0,76549.0,49834.0,1934.0,25216.0,7.6599999999999975,0.4580072894485885,0.0903342956798913,0.9401846647932556,0.06498154879165395,0.06911572930828777,0.8227851613440249,0.010044116422962737,0.03459948392108987,7614.0,0.15278725368222498,0.0994657017074031,9.0,890.0
578,578,42343,92102,62,67,72,1110,2017,36643.0,76286.0,49778.0,1909.0,25344.0,7.3428999999999975,0.4511181606061401,0.09600713105943423,0.9389373513084852,0.06462352973282755,0.06882624239281718,0.8236498103321235,0.010998007805037796,0.03441312119640859,7724.0,0.15516895013861545,0.1012505571140183,0.0,0.0
579,579,42344,92102,81,67,72,1110,2017,36643.0,76286.0,49778.0,1909.0,25344.0,7.3428999999999975,0.4511181606061401,0.09600713105943423,0.9389373513084852,0.06462352973282755,0.06882624239281718,0.8236498103321235,0.010998007805037796,0.03441312119640859,7724.0,0.15516895013861545,0.1012505571140183,0.0,0.0
580,580,5189,92103,62,372,62,9160,2010,28805.0,49786.0,41931.0,1842.0,28301.0,6.517,0.5493311372675049,0.15646969027437432,0.9149443561208268,0.03995834056587398,0.04367297344211075,0.8113869119944455,0.01624717930914772,0.05252560319388995,12675.0,0.30228232095585605,0.2545896436749287,5.0,-180.0
581,581,10497,92103,62,367,62,9340,2011,28776.0,49218.0,41432.0,1827.0,28129.0,6.495799999999999,0.5604047299768378,0.1551058555812914,0.9271575613618368,0.04069363358354184,0.0438907422852377,0.8066096747289407,0.01852237976091187,0.05751320544898526,12899.0,0.3113294072214713,0.26207891421837537,8.0,1160.0
582,582,15805,92103,62,359,62,8180,2012,29766.0,49615.0,41864.0,1858.0,28125.0,6.425500000000001,0.5747052302731029,0.14590345661594276,0.931637519872814,0.039373782167573736,0.042262984613317206,0.8184505812000269,0.01998924947927165,0.05435732043270846,13176.0,0.314733422510988,0.26556484933991736,-32.0,-430.0
583,583,21113,92103,62,391,62,8610,2013,30820.0,50332.0,42990.0,1850.0,28322.0,6.3246,0.5742867360724787,0.15292458078359691,0.9428162973552536,0.04279688513951978,0.04539260220635951,0.8184944841012329,0.017293964957819596,0.046041531473069434,13957.0,0.3246568969527797,0.27729873639036795,3.0,40.0
584,584,26421,92103,62,388,62,8570,2014,31735.0,51526.0,44110.0,1848.0,28558.0,6.4657,0.5616581919807476,0.1546985987656717,0.9270762997974341,0.04326453442571294,0.046667717031668506,0.7954624231920593,0.02149046793760832,0.047802111233653695,14791.0,0.33532078893674905,0.2870589605247836,6.0,-140.0
585,585,31729,92103,62,382,62,8710,2015,33624.0,53298.0,45920.0,1847.0,28874.0,6.3111000000000015,0.5633044391909641,0.15098127509475026,0.8986909504837791,0.046960504401617885,0.05225434213656912,0.7715024982155603,0.024119676421603616,0.0504699024506305,15427.0,0.3359538327526133,0.2894480093061653,-3.0,120.0
586,586,37037,92103,62,385,62,8590,2016,34972.0,54895.0,46779.0,1861.0,29512.0,6.3409999999999975,0.5548228436105291,0.1483741688678386,0.9029023746701847,0.04892485416904953,0.054186206107743336,0.7722463685233901,0.026592702733615463,0.03831636737961798,15584.0,0.3331409393103743,0.2838874214409327,4.0,2890.0
587,587,42345,92103,62,381,62,5700,2017,35752.0,55447.0,47305.0,1862.0,29813.0,6.361700000000001,0.5467563619312136,0.15474236658430573,0.9224890829694324,0.047270082792571035,0.05124188856567465,0.7723484000895054,0.021397404341015887,0.04153613783844262,16180.0,0.3420357256104006,0.2918101971251826,0.0,0.0
588,588,5190,92104,44,120,72,2070,2010,43152.0,78598.0,56985.0,2341.0,36264.0,7.53,0.5334359652917378,0.07645232703122216,0.9486581096849476,0.05652113459399333,0.05958008898776417,0.8342139414163886,0.011308861698183166,0.029778457545420838,12258.0,0.21510923927349304,0.15595816687447514,3.0,-180.0
589,589,10498,92104,44,117,72,2250,2011,43367.0,78200.0,57494.0,2362.0,36303.0,7.5467,0.5454092071611253,0.07823529411764706,0.9530026109660574,0.05891576544377061,0.06182120045195656,0.8314386515092121,0.013351165632854477,0.02554938086563516,12734.0,0.22148398093714128,0.16283887468030692,9.0,-110.0
590,590,15806,92104,72,108,72,2360,2012,43885.0,78577.0,57342.0,2412.0,36467.0,7.410899999999999,0.5457958435674561,0.07929801341359431,0.94873848618342,0.05398199840492195,0.05689871254414947,0.8369374501538109,0.014515210208499487,0.026432721886749458,13395.0,0.23359840954274355,0.17046973032821308,-9.0,-130.0
591,591,21114,92104,72,117,72,2490,2013,45416.0,79890.0,58951.0,2412.0,36750.0,7.0698,0.5448742020277882,0.08127425209663287,0.9434180138568128,0.05396776466443544,0.05720450942399154,0.8349480359344724,0.012462568257882684,0.026642592918795137,14442.0,0.2449831215755458,0.1807735636500188,-2.0,-170.0
592,592,26422,92104,72,119,72,2660,2014,46099.0,79948.0,59735.0,2442.0,36905.0,7.1366000000000005,0.5486691349377095,0.08215339970981138,0.946414499605989,0.05210525174081868,0.05505542419575262,0.8344432634113538,0.015097941387014903,0.02611770320397405,14630.0,0.2449150414329957,0.1829939460649422,-11.0,-330.0
593,593,31730,92104,54,130,72,2990,2015,47188.0,81047.0,61317.0,2452.0,37379.0,7.0638000000000005,0.5551716905005737,0.08374153269090774,0.9595698924731184,0.04727896922946512,0.04927100110197508,0.8220946003221158,0.015215732813427144,0.03380096634737645,15349.0,0.2503220966453023,0.1893839377151529,-19.0,80.0
594,594,37038,92104,54,149,72,2910,2016,48676.0,82098.0,61987.0,2426.0,37708.0,7.1785,0.5545445686862043,0.08303490949840435,0.9673659673659674,0.0426288109129756,0.04406689128112417,0.8297312844112088,0.0155312679760046,0.028925959405045613,16650.0,0.2686047074386565,0.2028064021048016,-3.0,-120.0
595,595,42346,92104,54,152,72,3030,2017,49353.0,80821.0,62479.0,2406.0,37851.0,7.2028,0.5564890313161184,0.09031068657898317,0.9730733519034356,0.042469556055356315,0.04364476323627743,0.8216927035843821,0.015135858002553038,0.02946122829412598,17186.0,0.2750684229901247,0.21264275373974587,0.0,0.0
596,596,5191,92105,62,91,62,2430,2010,40551.0,100578.0,58072.0,2149.0,32765.0,8.504999999999999,0.4281751476466025,0.071785082224741,0.9815607507408628,0.07351236714261054,0.07489334418386723,0.8508791398485858,0.004932060861631032,0.02451234248230624,6281.0,0.10815883730541397,0.06244904452265902,-1.0,140.0
597,597,10499,92105,44,92,62,2290,2011,40733.0,100609.0,59344.0,2236.0,32690.0,8.6875,0.4287290401455138,0.07586796409863929,0.9842312746386334,0.07355215672796013,0.07473056244322784,0.8491886185648,0.005425576314045123,0.02290526109051629,6475.0,0.1091095982744675,0.0643580594181435,1.0,-470.0
598,598,15807,92105,62,91,62,2760,2012,41296.0,102591.0,59580.0,2374.0,32600.0,8.61,0.4230585528945034,0.07501632696825257,0.9714482284141728,0.06838434715226656,0.07039422704378147,0.8569837272375048,0.004068190623789229,0.02203603254552499,6397.0,0.10736824437730784,0.06235439755924009,0.0,40.0
599,599,21115,92105,62,91,62,2720,2013,42213.0,104560.0,60667.0,2428.0,32934.0,8.466700000000001,0.4218630451415456,0.07686495791889825,0.9671419714817112,0.07391088053443252,0.07642195532182029,0.8543813517162959,0.005093217729135575,0.018998886598915025,6858.0,0.11304333492673115,0.06558913542463657,1.0,-140.0
600,600,26423,92105,62,90,62,2860,2014,44063.0,107556.0,62836.0,2517.0,33416.0,8.674099999999997,0.4250065082375693,0.0739056863401391,0.9606705351386202,0.06763043823616187,0.07039920114381681,0.8588838708213241,0.0071715498263849485,0.02081111136327531,7309.0,0.11631867082564135,0.06795529770538138,6.0,170.0
601,601,31731,92105,62,84,62,2690,2015,45572.0,108601.0,64734.0,2591.0,34168.0,8.752,0.42952643161665177,0.07492564525188533,0.9774047772756616,0.06644430790836478,0.0679803388045291,0.8607039410164136,0.008272623540770649,0.017401035723689985,7409.0,0.114452992245188,0.06822220789863813,-1.0,-50.0
602,602,37039,92105,62,85,62,2740,2016,47451.0,109614.0,66173.0,2554.0,34347.0,8.8746,0.4275275056105972,0.07729852026201033,0.9478527607361964,0.06511980780173231,0.06870245094940043,0.8589281574677036,0.006828096352026301,0.019367347368864724,7957.0,0.1202454173152192,0.07259109237871075,3.0,520.0
603,603,42347,92105,62,82,62,2220,2017,49360.0,111279.0,69028.0,2530.0,34970.0,8.9962,0.4332892998678996,0.08136306041571185,0.9668027210884352,0.07198136142625608,0.07445299837925445,0.8442868719611021,0.007961912479740681,0.021515397082658014,8683.0,0.1257895346815785,0.07802909803287232,0.0,0.0
604,604,5192,92106,54,129,72,2350,2010,25085.0,42342.0,22996.0,845.0,11993.0,2.712,0.3800954135373861,0.11076472533182184,0.8876755070202809,0.02268287821407216,0.0255531193940602,0.5548335658760215,0.007893163244967112,0.09850508271875624,5886.0,0.25595755783614543,0.1390109111520476,1.0,-130.0
605,605,10500,92106,54,128,72,2480,2011,26515.0,42856.0,23798.0,869.0,12017.0,2.6241,0.4073875303341423,0.11305301474705992,0.9436201780415432,0.02398642277955874,0.02541957382613615,0.5851027720158399,0.010107486328493306,0.09258910050914576,6089.0,0.2558618371291705,0.14208045547881276,-11.0,-320.0
606,606,15808,92106,54,139,72,2800,2012,25712.0,42508.0,23703.0,861.0,11936.0,2.6367000000000003,0.40966406323515575,0.1144960948527336,0.9587786259541984,0.024424393279402608,0.02547448662103298,0.5876244555071561,0.012056627255756071,0.07930149346608588,6190.0,0.2611483778424672,0.14561964806624636,-10.0,-440.0
607,607,21116,92106,54,149,72,3240,2013,26768.0,43547.0,24210.0,845.0,11970.0,2.6202,0.41920224125657335,0.11050129744873356,1.0,0.021518230723251645,0.021518230723251645,0.5797967722653915,0.009974596533173941,0.09615959354453077,6656.0,0.2749277158199091,0.15284634992077525,-6.0,-240.0
608,608,26424,92106,54,155,72,3480,2014,25940.0,42257.0,23550.0,831.0,11862.0,2.7023,0.40951794968880895,0.11484487777173012,0.9839857651245552,0.021318427139552808,0.02166538164996145,0.5942945258288358,0.010755589822667696,0.11426368542791054,6838.0,0.29036093418259024,0.16181934354071514,-18.0,-200.0
609,609,31732,92106,54,173,72,3680,2015,26365.0,42418.0,23515.0,821.0,11936.0,3.0001,0.4106511386675468,0.1207506247347824,0.9516407599309152,0.020898919021429933,0.0219609330551868,0.5901384411151147,0.009520197231177698,0.1197800113787218,6726.0,0.2860301934935148,0.15856476024329294,4.0,-490.0
610,610,37040,92106,54,169,72,4170,2016,26231.0,42980.0,23226.0,796.0,11787.0,2.705,0.41312238250349,0.11521637971149372,0.95,0.01955701269490297,0.02058632915252945,0.5963173344516031,0.009187602455110366,0.14883153520643513,6613.0,0.284724016188754,0.15386226151698465,-16.0,180.0
611,611,42348,92106,54,185,72,3990,2017,26254.0,42693.0,23491.0,775.0,11938.0,2.6608,0.4113789145761601,0.12411870798491555,0.9434250764525994,0.02350118077245373,0.024910489830121132,0.5831873238363678,0.01066504151748305,0.14294964576826388,6610.0,0.2813843599676472,0.15482631813177805,0.0,0.0
